,trial_num,jspsychID,stimulus,time_elapse,causal_rating,animacy_rating,cause_rt,anim_rt,trial_rt,subject_id,vid_num,outcome,cf,agent
958,47,9b3yb9fsrk4mwab,22_p_out_in.mp4,1544206.0,100,1,37470.40000003576,40725.700000047684,42316.40000003576,32,22,out,in,inanimate
959,48,9b3yb9fsrk4mwab,23_a_out_in.mp4,1563299.0,1,100,12746.600000023842,15749.700000047684,17543.0,32,23,out,in,animate
960,1,76bzkyv13ebwbye,04_a_in_out.mp4,141504.0,100,100,17179.900000095367,26563.5,27795.900000095367,33,04,in,out,animate
961,2,76bzkyv13ebwbye,15_p_out_out.mp4,172060.0,1,31,17266.400000095367,27450.300000190735,28538.599999904633,33,15,out,out,inanimate
962,3,76bzkyv13ebwbye,13_a_out_out.mp4,198731.0,84,71,17530.900000095367,23738.400000095367,25410.5,33,13,out,out,animate
963,4,76bzkyv13ebwbye,11_p_in_in.mp4,215140.0,100,100,10501.5,12613.700000286102,15893.400000095367,33,11,in,in,inanimate
964,5,76bzkyv13ebwbye,19_a_out_in.mp4,234764.0,1,100,11347.10000038147,14306.700000286102,19362.900000095367,33,19,out,in,animate
965,6,76bzkyv13ebwbye,18_p_out_out.mp4,259852.0,1,70,11634.800000190735,21715.0,23074.800000190735,33,18,out,out,inanimate
966,7,76bzkyv13ebwbye,10_a_in_in.mp4,276660.0,1,100,12314.400000095367,15194.60000038147,16298.400000095367,33,10,in,in,animate
967,8,76bzkyv13ebwbye,17_a_out_out.mp4,287149.0,1,100,5509.599999904633,7708.900000095367,8477.099999904633,33,17,out,out,animate
968,9,76bzkyv13ebwbye,09_p_in_in.mp4,315476.0,1,98,24972.5,26620.5,27565.099999904633,33,09,in,in,inanimate
969,10,76bzkyv13ebwbye,13_p_out_out.mp4,330380.0,12,84,11880.599999904633,13728.199999809265,14385.0,33,13,out,out,inanimate
970,11,76bzkyv13ebwbye,20_p_out_in.mp4,377036.0,100,52,39704.5,44520.699999809265,45144.89999961853,33,20,out,in,inanimate
971,12,76bzkyv13ebwbye,18_a_out_out.mp4,393963.0,1,100,5646.300000190735,14510.700000286102,15414.700000286102,33,18,out,out,animate
972,13,76bzkyv13ebwbye,23_p_out_in.mp4,416763.0,79,88,16206.400000095367,18167.200000286102,20790.200000286102,33,23,out,in,inanimate
973,14,76bzkyv13ebwbye,10_p_in_in.mp4,440308.0,1,70,17325.599999904633,21029.400000095367,21781.5,33,10,in,in,inanimate
974,15,76bzkyv13ebwbye,12_p_in_in.mp4,455373.0,1,1,7807.799999713898,13007.400000095367,13807.400000095367,33,12,in,in,inanimate
975,16,76bzkyv13ebwbye,08_a_in_in.mp4,463748.0,1,1,5054.0,6599.099999904633,7358.099999904633,33,08,in,in,animate
976,17,76bzkyv13ebwbye,06_p_in_out.mp4,473116.0,100,1,5374.0,6877.700000286102,8605.900000095367,33,06,in,out,inanimate
977,18,76bzkyv13ebwbye,21_p_out_in.mp4,490323.0,1,4,9937.599999904633,15554.0,16193.5,33,21,out,in,inanimate
978,19,76bzkyv13ebwbye,17_p_out_out.mp4,498460.0,1,1,5298.5,6698.0,7626.5,33,17,out,out,inanimate
979,20,76bzkyv13ebwbye,14_a_out_out.mp4,513515.0,8,100,11520.800000190735,13736.599999904633,14544.5,33,14,out,out,animate
980,21,76bzkyv13ebwbye,09_a_in_in.mp4,528411.0,99,100,11993.0,14065.400000095367,14633.0,33,09,in,in,animate
981,22,76bzkyv13ebwbye,01_p_in_out.mp4,550940.0,100,4,11419.300000190735,15482.900000095367,21019.200000286102,33,01,in,out,inanimate
982,23,76bzkyv13ebwbye,24_p_out_in.mp4,562171.0,1,1,5583.599999904633,9783.300000190735,10719.5,33,24,out,in,inanimate
983,24,76bzkyv13ebwbye,21_a_out_in.mp4,578155.0,100,100,9749.299999713898,11060.599999904633,14972.299999713898,33,21,out,in,animate
984,25,76bzkyv13ebwbye,08_p_in_in.mp4,591635.0,1,1,10297.800000190735,12145.200000286102,13216.800000190735,33,08,in,in,inanimate
985,26,76bzkyv13ebwbye,07_p_in_in.mp4,602556.0,2,2,7502.400000095367,9110.099999904633,9910.400000095367,33,07,in,in,inanimate
986,27,76bzkyv13ebwbye,06_a_in_out.mp4,620171.0,100,100,13778.0,15242.299999713898,16354.099999904633,33,06,in,out,animate
987,28,76bzkyv13ebwbye,22_a_out_in.mp4,639971.0,1,100,6374.0,17381.699999809265,19286.199999809265,33,22,out,in,animate
988,29,76bzkyv13ebwbye,23_a_out_in.mp4,656387.0,12,100,10296.10000038147,13888.200000286102,14655.800000190735,33,23,out,in,animate
989,30,76bzkyv13ebwbye,05_p_in_out.mp4,672891.0,100,1,5436.099999904633,14740.099999904633,15491.5,33,05,in,out,inanimate
990,31,76bzkyv13ebwbye,20_a_out_in.mp4,686860.0,7,100,10893.699999809265,12542.0,13197.599999904633,33,20,out,in,animate
991,32,76bzkyv13ebwbye,03_a_in_out.mp4,699483.0,100,97,7934.0,9590.300000190735,10613.900000095367,33,03,in,out,animate
992,33,76bzkyv13ebwbye,02_p_in_out.mp4,722803.0,100,1,11466.799999713898,21962.799999713898,23058.799999713898,33,02,in,out,inanimate
993,34,76bzkyv13ebwbye,24_a_out_in.mp4,748724.0,1,100,21977.89999961853,23969.299999713898,24658.099999904633,33,24,out,in,animate
994,35,76bzkyv13ebwbye,03_p_in_out.mp4,763115.0,100,1,11747.099999904633,13323.300000190735,14131.300000190735,33,03,in,out,inanimate
995,36,76bzkyv13ebwbye,15_a_out_out.mp4,784051.0,1,100,15845.700000286102,18109.200000286102,18925.800000190735,33,15,out,out,animate
996,37,76bzkyv13ebwbye,11_a_in_in.mp4,799164.0,100,100,10869.0,12444.5,13348.799999713898,33,11,in,in,animate
997,38,76bzkyv13ebwbye,16_p_out_out.mp4,814940.0,1,100,11360.299999713898,13063.299999713898,14511.699999809265,33,16,out,out,inanimate
998,39,76bzkyv13ebwbye,01_a_in_out.mp4,835883.0,93,100,14967.799999713898,16975.599999904633,19183.699999809265,33,01,in,out,animate
999,40,76bzkyv13ebwbye,16_a_out_out.mp4,856020.0,96,97,14748.0,16420.099999904633,18876.300000190735,33,16,out,out,animate
1000,41,76bzkyv13ebwbye,14_p_out_out.mp4,881899.0,94,1,20887.300000190735,23143.400000095367,23863.599999904633,33,14,out,out,inanimate
1001,42,76bzkyv13ebwbye,04_p_in_out.mp4,903635.0,100,1,15969.299999713898,19490.099999904633,20225.299999713898,33,04,in,out,inanimate
1002,43,76bzkyv13ebwbye,02_a_in_out.mp4,919860.0,1,100,12497.400000095367,14968.700000286102,15960.900000095367,33,02,in,out,animate
1003,44,76bzkyv13ebwbye,12_a_in_in.mp4,935636.0,1,100,12185.60000038147,14009.400000095367,14761.900000095367,33,12,in,in,animate
1004,45,76bzkyv13ebwbye,05_a_in_out.mp4,944740.0,100,100,4651.0,6939.10000038147,7843.5,33,05,in,out,animate
1005,46,76bzkyv13ebwbye,07_a_in_in.mp4,963516.0,100,100,13456.599999904633,17431.800000190735,18263.800000190735,33,07,in,in,animate
1006,47,76bzkyv13ebwbye,19_p_out_in.mp4,983187.0,100,1,11066.299999713898,17441.89999961853,18162.0,33,19,out,in,inanimate
1007,1,wwbb0b4gx0sb7gr,23_p_out_in.mp4,102718.0,1,60,21737.0,27567.0,28296.000000000015,34,23,out,in,inanimate
1008,48,76bzkyv13ebwbye,22_p_out_in.mp4,1008355.0,100,1,16829.5,23141.5,24157.599999904633,33,22,out,in,inanimate
1009,2,wwbb0b4gx0sb7gr,12_a_in_in.mp4,119626.0,1,100,12903.0,15371.0,16403.0,34,12,in,in,animate
1010,3,wwbb0b4gx0sb7gr,11_a_in_in.mp4,142601.0,77,100,17203.0,20122.0,20972.0,34,11,in,in,animate
1011,4,wwbb0b4gx0sb7gr,08_p_in_in.mp4,159271.0,1,34,10528.0,15269.0,15914.0,34,08,in,in,inanimate
1012,5,wwbb0b4gx0sb7gr,21_p_out_in.mp4,178058.0,1,30,10957.0,16747.00000000003,17532.0,34,21,out,in,inanimate
1013,6,wwbb0b4gx0sb7gr,19_a_out_in.mp4,194213.0,59,100,11249.0,13983.00000000003,14898.0,34,19,out,in,animate
1014,7,wwbb0b4gx0sb7gr,10_p_in_in.mp4,214433.0,1,1,11945.0,18276.00000000003,19215.0,34,10,in,in,inanimate
1015,8,wwbb0b4gx0sb7gr,04_a_in_out.mp4,228113.0,100,100,6182.0,11553.0,12424.00000000003,34,04,in,out,animate
1016,9,wwbb0b4gx0sb7gr,01_a_in_out.mp4,244076.0,72,100,10616.0,13188.0,13957.0,34,01,in,out,animate
1017,10,wwbb0b4gx0sb7gr,02_p_in_out.mp4,254942.0,1,21,6351.0,9400.00000000003,10111.00000000003,34,02,in,out,inanimate
1018,11,wwbb0b4gx0sb7gr,15_a_out_out.mp4,270879.0,31,100,9885.0,13357.0,14430.0,34,15,out,out,animate
1019,12,wwbb0b4gx0sb7gr,03_a_in_out.mp4,282350.0,100,100,5284.0,9740.0,10718.0,34,03,in,out,animate
1020,13,wwbb0b4gx0sb7gr,06_p_in_out.mp4,296422.0,100,56,7515.0,11916.0,12564.0,34,06,in,out,inanimate
1021,14,wwbb0b4gx0sb7gr,14_a_out_out.mp4,306300.0,100,100,6048.0,8667.0,9372.000000000058,34,14,out,out,animate
1022,15,wwbb0b4gx0sb7gr,13_a_out_out.mp4,318437.0,100,100,6979.0,9915.000000000058,10879.000000000058,34,13,out,out,animate
1023,16,wwbb0b4gx0sb7gr,15_p_out_out.mp4,343118.0,1,12,16003.0,21940.0,22675.0,34,15,out,out,inanimate
1024,17,wwbb0b4gx0sb7gr,04_p_in_out.mp4,358181.0,100,17,10832.0,13823.0,14559.0,34,04,in,out,inanimate
1025,18,wwbb0b4gx0sb7gr,16_a_out_out.mp4,374293.0,1,100,10894.999999999942,13548.999999999942,14355.999999999942,34,16,out,out,animate
1026,19,wwbb0b4gx0sb7gr,12_p_in_in.mp4,390962.0,1,1,8359.0,13753.0,15912.0,34,12,in,in,inanimate
1027,20,wwbb0b4gx0sb7gr,21_a_out_in.mp4,406475.0,59,100,11034.0,13313.0,14259.0,34,21,out,in,animate
1028,21,wwbb0b4gx0sb7gr,09_p_in_in.mp4,424920.0,67,4,10682.0,16664.00000000006,17439.0,34,09,in,in,inanimate
1029,22,wwbb0b4gx0sb7gr,05_p_in_out.mp4,435528.0,100,14,4436.999999999942,8391.999999999942,9096.999999999942,34,05,in,out,inanimate
1030,23,wwbb0b4gx0sb7gr,19_p_out_in.mp4,450209.0,100,10,6619.0,11390.0,12675.0,34,19,out,in,inanimate
1031,24,wwbb0b4gx0sb7gr,24_a_out_in.mp4,472610.0,1,100,16439.0,20320.0,21145.00000000006,34,24,out,in,animate
1032,25,wwbb0b4gx0sb7gr,14_p_out_out.mp4,483507.0,100,13,4807.0,9124.000000000058,9892.0,34,14,out,out,inanimate
1033,26,wwbb0b4gx0sb7gr,20_p_out_in.mp4,495964.0,77,17,6092.000000000058,10539.0,11202.0,34,20,out,in,inanimate
1034,27,wwbb0b4gx0sb7gr,08_a_in_in.mp4,509748.0,2,100,5273.0,11630.0,12527.0,34,08,in,in,animate
1035,28,wwbb0b4gx0sb7gr,18_a_out_out.mp4,526116.0,1,100,11359.000000000058,14043.0,14860.0,34,18,out,out,animate
1036,29,wwbb0b4gx0sb7gr,18_p_out_out.mp4,542582.0,1,15,8740.0,15451.0,16211.0,34,18,out,out,inanimate
1037,30,wwbb0b4gx0sb7gr,17_a_out_out.mp4,563773.0,1,100,15743.999999999884,18769.999999999884,19430.999999999884,34,17,out,out,animate
1038,31,wwbb0b4gx0sb7gr,03_p_in_out.mp4,577128.0,100,16,5275.0,10678.0,11348.0,34,03,in,out,inanimate
1039,32,wwbb0b4gx0sb7gr,17_p_out_out.mp4,589691.0,1,1,6723.999999999884,9885.0,10806.999999999884,34,17,out,out,inanimate
1040,33,wwbb0b4gx0sb7gr,24_p_out_in.mp4,605544.0,1,18,5371.0,13513.0,14345.0,34,24,out,in,inanimate
1041,34,wwbb0b4gx0sb7gr,02_a_in_out.mp4,620159.0,1,100,10737.0,13294.0,14109.0,34,02,in,out,animate
1042,35,wwbb0b4gx0sb7gr,16_p_out_out.mp4,642326.0,100,15,11336.0,20538.0,21160.0,34,16,out,out,inanimate
1043,36,wwbb0b4gx0sb7gr,06_a_in_out.mp4,653700.0,100,100,6179.0,9865.0,10867.0,34,06,in,out,animate
1044,37,wwbb0b4gx0sb7gr,22_p_out_in.mp4,671213.0,68,14,8609.0,15787.0,16756.0,34,22,out,in,inanimate
1045,38,wwbb0b4gx0sb7gr,05_a_in_out.mp4,679736.0,100,100,4492.0,7112.0,8019.0,34,05,in,out,animate
1046,39,wwbb0b4gx0sb7gr,22_a_out_in.mp4,690990.0,73,100,5786.0,8884.0,9749.0,34,22,out,in,animate
1047,40,wwbb0b4gx0sb7gr,20_a_out_in.mp4,712078.0,73,100,15940.0,19020.000000000116,19830.0,34,20,out,in,animate
1048,41,wwbb0b4gx0sb7gr,11_p_in_in.mp4,727034.0,1,8,6013.0,12674.0,13450.0,34,11,in,in,inanimate
1049,42,wwbb0b4gx0sb7gr,01_p_in_out.mp4,736841.0,1,20,5358.0,7936.0,8800.000000000116,34,01,in,out,inanimate
1050,43,wwbb0b4gx0sb7gr,07_a_in_in.mp4,751756.0,1,100,7765.0,12382.0,13159.0,34,07,in,in,animate
1051,44,wwbb0b4gx0sb7gr,09_a_in_in.mp4,766406.0,70,100,10242.0,12619.0,13396.0,34,09,in,in,animate
1052,45,wwbb0b4gx0sb7gr,07_p_in_in.mp4,782769.0,1,58,8049.000000000116,14081.0,14608.0,34,07,in,in,inanimate
1053,46,wwbb0b4gx0sb7gr,13_p_out_out.mp4,796287.0,100,4,5372.0,10483.000000000116,11762.000000000116,34,13,out,out,inanimate
1054,47,wwbb0b4gx0sb7gr,23_a_out_in.mp4,809771.0,27,100,9542.0,11896.0,12727.0,34,23,out,in,animate
1055,48,wwbb0b4gx0sb7gr,10_a_in_in.mp4,819603.0,1,100,5494.0,8476.0,9327.0,34,10,in,in,animate
